file	affiliations	country
paper18.pdf	University of Glasgow-University of Glasgow-Interact Lab-University of Sussex-University of Sussex	UK
paper24.pdf	ROC-HCI Lab-University of Rochester-University of Rochester	USA
paper30.pdf	University of Nottingham-University of Nottingham	UK
paper638.pdf	"SACHI, University of St Andrews,-SACHI, University of St Andrews,"	UK-Ecuador
paper176.pdf	"Technische Universität Darmstadt, Darmstadt, , Abertay University, Dundee, Scotland,-Technische Universität Darmstadt, Darmstadt, , Abertay University, Dundee, Scotland,-University of South Africa, Pretoria, South Africa, Karlsruhe Institute of Technology, Karlsruhe,-University of South Africa, Pretoria, South Africa, Karlsruhe Institute of Technology, Karlsruhe,-University of South Africa, Pretoria, South Africa, Karlsruhe Institute of Technology, Karlsruhe,"	Germany-South Africa-Scotland
paper610.pdf	"German Research Center for-Department of Computing,-University of Dundee-University of Dundee-German Research Center for"	Germany-UK
paper604.pdf	University of Edinburgh-University of Edinburgh	UK
paper162.pdf	HCI Institute-Carnegie Mellon University-Carnegie Mellon University-Computer Science Department-HCI Institute-Carnegie Mellon University-Carnegie Mellon University	USA-Switzerland
paper189.pdf	∗¶National Taiwan University-∗¶National Taiwan University-‡Eindhoven University of Technology-‡Eindhoven University of Technology-§National Taiwan University of Science and Technology-§National Taiwan University of Science and Technology	Taiwan-Netherlands
paper228.pdf	"Facebook in Venezuela: Understanding Solidarity-School of Interactive Computing, Georgia Institute of Technology, hayley.evans, lvillacr, dcastro, gilbert, arriaga, mdye,-School of Interactive Computing, Georgia Institute of Technology, hayley.evans, lvillacr, dcastro, gilbert, arriaga, mdye,"	USA-Ecuador
paper566.pdf	PSA Research Group-PSA Research Group-Northwestern University-Northwestern University-Northwestern University-Northwestern University-PSA Research Group-Northwestern University-Northwestern University	USA
paper200.pdf	University of North Carolina at Charlotte-University of North Carolina at Charlotte	USA
paper214.pdf	"University of California, Irvine                   Purdue University                  Arizona State University-University of California, Irvine                   Purdue University                  Arizona State University"	USA
paper572.pdf	"School of Creative Design Engineering, UNIST"	Korea
paper599.pdf	Shandong University-Shandong University-Engineering Research Center of Digital Media	China-China
paper598.pdf	University of Washington-University of Washington-University of Washington-University of Washington	USA-USA
paper215.pdf	"Impairments: Understanding Use Beyond the Lab-Information Science, Cornell Tech, Cornell University-Information Science, Cornell Tech, Cornell University"	USA
paper573.pdf	University of Washington-University of Washington-University of Washington-University of Washington	USA-USA-USA-USA
paper567.pdf	"Inclusive Design Lab | HCIL-University of Maryland, College Park-University of Maryland, College Park-University of Maryland, College Park"	USA
paper201.pdf	"School of Interactive Arts and Technology, Simon Fraser University, Surrey, BC, , {shauser, rwakkary,-School of Interactive Arts and Technology, Simon Fraser University, Surrey, BC, , {shauser, rwakkary,-School of Interactive Arts and Technology, Simon Fraser University, Surrey, BC, , {shauser, rwakkary,-wodom, hwlin, mdalton, mschilli}@sfu.ca; Eindhoven University of Technology, ; University of-wodom, hwlin, mdalton, mschilli}@sfu.ca; Eindhoven University of Technology, ; University of-Twente, , p.p.c.c.verbeek@utwente.nl, g.l.a.deboer@student.utwente.nl; School of Art + Art-History + Design, University of Washington, Seattle, WA, , adesjard@uw.edu-History + Design, University of Washington, Seattle, WA, , adesjard@uw.edu"	Canada-Netherlands-Netherlands-USA
paper229.pdf	"University of Michigan - School of Information; Information-University of Michigan - School of Information; Information-University of Michigan - School of Information; Information-Sciences & Technology, George Mason University-Sciences & Technology, George Mason University"	USA
paper188.pdf	"Hasselt University, Institute for Material Research, Diepenbeek, Belgium-Hasselt University, Institute for Material Research, Diepenbeek, Belgium-Hasselt University, Institute for Material Research, Diepenbeek, Belgium-Hasselt University - tUL - imec, Expertise Centre for Digital Media, Diepenbeek, Belgium-Hasselt University - tUL - imec, Expertise Centre for Digital Media, Diepenbeek, Belgium-Hasselt University - tUL - Flanders Make, Expertise Centre for Digital Media, Diepenbeek, Belgium-Hasselt University - tUL - Flanders Make, Expertise Centre for Digital Media, Diepenbeek, Belgium"	Belgium
paper605.pdf	n National University-n National University-MIT Media Lab	USA-Australia-Australia-USA
paper163.pdf	"Design Informatics, University of Edinburgh, Edinburgh,-Design Informatics, University of Edinburgh, Edinburgh,-Abertay Dundee University, Dundee,-Abertay Dundee University, Dundee,"	UK-UK
paper177.pdf	"FIT Lab, Swansea University,-FIT Lab, Swansea University,-FIT Lab, Swansea University,-Interact Lab, University of Sussex,-Interact Lab, University of Sussex,-Interact Lab, University of Sussex,"	UK-UK
paper611.pdf	University of Glasgow-University of Glasgow	Scotland
paper639.pdf	Georgia Institute of Technology-University of Kentucky-University of Kentucky-Georgia Institute of Technology-Georgia Institute of Technology	USA-USA-USA-USA-USA
paper31.pdf	"VIS, University of Stuttgart, Stuttgart,-VIS, University of Stuttgart, Stuttgart,"	Germany
paper25.pdf	"University of Waterloo, , Inria, , Université de Lille,-University of Waterloo, , Inria, , Université de Lille,-University of Waterloo, , Inria, , Université de Lille,"	Canada-France
paper19.pdf	"Interactive Media Lab, Technische Universität Dresden,-Interactive Media Lab, Technische Universität Dresden,-University of Maryland, College Park, MD,-University of Maryland, College Park, MD,-University of Maryland, College Park, MD,"	Germany-USA
paper361.pdf	University of Washington-University of Washington	USA
paper407.pdf	"FIT Lab, Swansea University,-FIT Lab, Swansea University,-FIT Lab, Swansea University,"	UK-India
paper413.pdf	University of Virginia-University of Virginia-University of Virginia-University of Virginia-University of Virginia-University of Virginia-University of Virginia-University of Virginia-University of Virginia-University of Virginia	USA
paper375.pdf	"Open Lab, Newcastle University, Newcastle upon Tyne, , {d.welsh; kellie.morrissey;}@ncl.ac.uk-Open Lab, Newcastle University, Newcastle upon Tyne, , {d.welsh; kellie.morrissey;}@ncl.ac.uk-Open Lab, Newcastle University, Newcastle upon Tyne, , {d.welsh; kellie.morrissey;}@ncl.ac.uk-School of Applied Psychology, University College Cork, , {sarah.foley; john.mccarthy}@ucc.ie-School of Applied Psychology, University College Cork, , {sarah.foley; john.mccarthy}@ucc.ie-School of Applied Psychology, University College Cork, , {sarah.foley; john.mccarthy}@ucc.ie-School of Applied Psychology, University College Cork, , {sarah.foley; john.mccarthy}@ucc.ie-School of Computing and Communications, Lancaster University, Lancaster, ,-School of Computing and Communications, Lancaster University, Lancaster, ,-School of Computing and Communications, Lancaster University, Lancaster, ,-School of Education, Communication and Language Sciences, Newcastle University, Newcastle upon-School of Education, Communication and Language Sciences, Newcastle University, Newcastle upon-School of Education, Communication and Language Sciences, Newcastle University, Newcastle upon-Northumbria University, Newcastle upon Tyne, , john.vines@northumbria.ac.uk-Northumbria University, Newcastle upon Tyne, , john.vines@northumbria.ac.uk"	UK-Ireland-UK-UK-UK
paper349.pdf	Northwestern University-Northwestern University-Northwestern University-Northwestern University	USA-USA
