file	affiliations	country
paper21.pdf	"LMU Munich, Munich University of Applied Sciences; Munich,-LMU Munich, Munich University of Applied Sciences; Munich,"	Germany
paper35.pdf	"Microsoft Research, University of Washington-Microsoft Research, University of Washington-Microsoft Research, University of Washington"	USA
paper615.pdf	"Department of Industrial Design, KAIST"	Korea
paper173.pdf	"Cheriton School of Computer Science, University of Waterloo,-Cheriton School of Computer Science, University of Waterloo,-Cheriton School of Computer Science, University of Waterloo,-Inria,-Université de Lille,"	Canada-France-France
paper167.pdf	"Bezalel Academy of Arts and Design, Jerusalem  & The Hebrew University of Jerusalem, Israel-Bezalel Academy of Arts and Design, Jerusalem  & The Hebrew University of Jerusalem, Israel"	Israel
paper601.pdf	"Hanyang University-Hanyang University-Hanyang University-Hanyang University-Hanyang University-Hanyang University-University, Seoul,-University, Seoul,"	Korea-Korea-Korea-Korea
paper629.pdf	"Inria Bordeaux, Talence, , jeremy.albouys-perrois@inria.fr-University of Toulouse - ENAC & Inria Bordeaux, Toulouse, , anke.brock@enac.fr-University of Toulouse - ENAC & Inria Bordeaux, Toulouse, , anke.brock@enac.fr-University of Toulouse - ENAC & Inria Bordeaux, Toulouse, , anke.brock@enac.fr"	France-France-France-France
paper198.pdf	Monash University-Monash University-Monash University-Monash University-Monash University-Monash University	Australia-Australia-Australia
paper205.pdf	"Advanced Interactive Technologies Lab, ETH Zürich"	Swizterland
paper563.pdf	"School of Arts, Media, and-Arizona State University-Arizona State University"	USA-Australia
paper577.pdf	"Keio-NUS CUTE Center, Smart Systems Institute, National University of Singapore-Keio-NUS CUTE Center, Smart Systems Institute, National University of Singapore-Keio-NUS CUTE Center, Smart Systems Institute, National University of Singapore-Keio-NUS CUTE Center, Smart Systems Institute, National University of Singapore-Institute of Technical Education (ITE College Central), Singapore-Institute of Technical Education (ITE College Central), Singapore-ATLAS Institute, University of Colorado Boulder, Colorado,-ATLAS Institute, University of Colorado Boulder, Colorado,-ATLAS Institute, University of Colorado Boulder, Colorado,"	Singapore-USA
paper211.pdf	Department of Communication-Cornell University-Cornell University-Department of Communication-Cornell University-Cornell University-Department of Communication-Cornell University-Cornell University-Department of Communication-Department of Communication-Cornell University-Cornell University-Cornell University-Cornell University	USA-USA-USA-USA-USA
paper239.pdf	"MintViz Lab, MANSiD Research Center, University ¸Stefan cel Mare of Suceava, Romania-MintViz Lab, MANSiD Research Center, University ¸Stefan cel Mare of Suceava, Romania-MintViz Lab, MANSiD Research Center, University ¸Stefan cel Mare of Suceava, Romania-MintViz Lab, MANSiD Research Center, University ¸Stefan cel Mare of Suceava, Romania"	Canada-Spain-Romania
paper588.pdf	"Department of Computer Science, Columbia University-Department of Computer Science, Columbia University-Department of Computer Science, Columbia University"	USA
paper589.pdf	"University of Saskatchewan, , Universit´e de Lille, ,-University of Saskatchewan, , Universit´e de Lille, ,-University of Waterloo, , Inria,-University of Waterloo, , Inria,-University of Waterloo, , Inria,"	Canada-France-Canada-France
paper238.pdf	"Department of Industrial Design, KAIST"	Korea
paper576.pdf	"Northumbria University, Newcastle upon Tyne, , {gavin.wood, tom.feltwell, scarlett.rowland,-Northumbria University, Newcastle upon Tyne, , {gavin.wood, tom.feltwell, scarlett.rowland,-Department of Psychology, University of Bath, Bath, , j.c.barnett@bath.ac.uk-Department of Psychology, University of Bath, Bath, , j.c.barnett@bath.ac.uk-Department of Psychology, University of Bath, Bath, , j.c.barnett@bath.ac.uk-University of Liverpool, Liverpool, , p.d.brooker@liverpool.ac.uk-University of Liverpool, Liverpool, , p.d.brooker@liverpool.ac.uk"	UK-UK-UK
paper210.pdf	Exertion Games Lab-RMIT University-RMIT University	Australia
paper204.pdf	"Department of Informatics-UC Irvine, Irvine,-Cornona Del Mar High School-Chapman University-Chapman University"	USA-USA-USA
paper562.pdf	Oregon State University-Oregon State University	USA
paper199.pdf	"University of Colorado Boulder, National Institute of Advanced Industrial Science and Technology-University of Colorado Boulder, National Institute of Advanced Industrial Science and Technology-University of Colorado Boulder, National Institute of Advanced Industrial Science and Technology"	Japan-USA
paper628.pdf	"University of Washington, dub group, Seattle, WA  {rayhong, bchinh}@uw.edu-University of Washington, dub group, Seattle, WA  {rayhong, bchinh}@uw.edu-New York University, New York, NY  minjoon.yoo@nyu.edu-New York University, New York, NY  minjoon.yoo@nyu.edu-Swarthmore College, Swarthmore, PA,  ahan@swarthmore.edu-Tableau Research, Seattle, WA  sbattersby@tableau.com"	USA-USA-USA-USA-Korea
paper166.pdf	"∗Institute of Media Informatics, Ulm University, Ulm,-∗Institute of Media Informatics, Ulm University, Ulm,-∗Institute of Media Informatics, Ulm University, Ulm,-∗∗HCI Games Group, Games Institute, University of Waterloo, Waterloo,-∗∗HCI Games Group, Games Institute, University of Waterloo, Waterloo,-∗∗HCI Games Group, Games Institute, University of Waterloo, Waterloo,-∗∗HCI Games Group, Games Institute, University of Waterloo, Waterloo,"	Germany-Canada
